"plot","year","record_id","corner","scale","richness","easting","northing","slope","ph","yrsslb"
208,2000,643,2,0.01,4,728000,4078000,5,7,4.48
208,2000,644,3,0.01,3,728000,4078000,5,7,4.48
208,2000,645,4,0.01,3,728000,4078000,5,7,4.48
208,2001,646,NA,100,75,728000,4078000,5,7.5,0.54
208,2001,647,1,10,46,728000,4078000,5,7.5,0.54
208,2001,648,2,10,47,728000,4078000,5,7.5,0.54
208,2001,649,3,10,36,728000,4078000,5,7.5,0.54
208,2001,650,4,10,44,728000,4078000,5,7.5,0.54
208,2001,651,1,1,26,728000,4078000,5,7.5,0.54
208,2001,652,2,1,24,728000,4078000,5,7.5,0.54
208,2001,653,3,1,23,728000,4078000,5,7.5,0.54
208,2001,654,4,1,26,728000,4078000,5,7.5,0.54
208,2001,655,1,0.1,13,728000,4078000,5,7.5,0.54
208,2001,656,2,0.1,14,728000,4078000,5,7.5,0.54
208,2001,657,3,0.1,14,728000,4078000,5,7.5,0.54
208,2001,658,4,0.1,14,728000,4078000,5,7.5,0.54
208,2001,659,1,0.01,3,728000,4078000,5,7.5,0.54
208,2001,660,2,0.01,6,728000,4078000,5,7.5,0.54
208,2001,661,3,0.01,5,728000,4078000,5,7.5,0.54
208,2001,662,4,0.01,6,728000,4078000,5,7.5,0.54
208,2002,663,NA,100,77,728000,4078000,5,7.4,1.52
208,2002,664,1,10,46,728000,4078000,5,7.4,1.52
208,2002,665,2,10,40,728000,4078000,5,7.4,1.52
208,2002,666,3,10,43,728000,4078000,5,7.4,1.52
208,2002,667,4,10,38,728000,4078000,5,7.4,1.52
208,2002,668,1,1,27,728000,4078000,5,7.4,1.52
208,2002,669,2,1,21,728000,4078000,5,7.4,1.52
208,2002,670,3,1,24,728000,4078000,5,7.4,1.52
208,2002,671,4,1,22,728000,4078000,5,7.4,1.52
208,2002,672,1,0.1,11,728000,4078000,5,7.4,1.52
208,2002,673,2,0.1,10,728000,4078000,5,7.4,1.52
208,2002,674,3,0.1,10,728000,4078000,5,7.4,1.52
208,2002,675,4,0.1,11,728000,4078000,5,7.4,1.52
208,2002,676,1,0.01,3,728000,4078000,5,7.4,1.52
208,2002,677,2,0.01,3,728000,4078000,5,7.4,1.52
208,2002,678,3,0.01,2,728000,4078000,5,7.4,1.52
208,2002,679,4,0.01,2,728000,4078000,5,7.4,1.52
208,2003,680,NA,100,71,728000,4078000,5,7.3,2.58
208,2003,681,1,10,37,728000,4078000,5,7.3,2.58
208,2003,682,2,10,47,728000,4078000,5,7.3,2.58
208,2003,683,3,10,41,728000,4078000,5,7.3,2.58
208,2003,684,4,10,36,728000,4078000,5,7.3,2.58
208,2003,685,1,1,17,728000,4078000,5,7.3,2.58
208,2003,686,2,1,24,728000,4078000,5,7.3,2.58
208,2003,687,3,1,22,728000,4078000,5,7.3,2.58
208,2003,688,4,1,21,728000,4078000,5,7.3,2.58
208,2003,689,1,0.1,8,728000,4078000,5,7.3,2.58
208,2003,690,2,0.1,11,728000,4078000,5,7.3,2.58
208,2003,691,3,0.1,9,728000,4078000,5,7.3,2.58
208,2003,692,4,0.1,9,728000,4078000,5,7.3,2.58
208,2003,693,1,0.01,4,728000,4078000,5,7.3,2.58
208,2003,694,2,0.01,6,728000,4078000,5,7.3,2.58
208,2003,695,3,0.01,4,728000,4078000,5,7.3,2.58
208,2003,696,4,0.01,3,728000,4078000,5,7.3,2.58
208,2004,697,NA,100,73,728000,4078000,5,7.5,3.53
208,2004,698,1,10,39,728000,4078000,5,7.5,3.53
208,2004,699,2,10,44,728000,4078000,5,7.5,3.53
208,2004,700,3,10,46,728000,4078000,5,7.5,3.53
208,2004,701,4,10,43,728000,4078000,5,7.5,3.53
208,2004,702,1,1,23,728000,4078000,5,7.5,3.53
208,2004,703,2,1,22,728000,4078000,5,7.5,3.53
208,2004,704,3,1,25,728000,4078000,5,7.5,3.53
208,2004,705,4,1,19,728000,4078000,5,7.5,3.53
208,2004,706,1,0.1,11,728000,4078000,5,7.5,3.53
208,2004,707,2,0.1,12,728000,4078000,5,7.5,3.53
208,2004,708,3,0.1,14,728000,4078000,5,7.5,3.53
208,2004,709,4,0.1,9,728000,4078000,5,7.5,3.53
208,2004,710,1,0.01,5,728000,4078000,5,7.5,3.53
208,2004,711,2,0.01,4,728000,4078000,5,7.5,3.53
208,2004,712,3,0.01,5,728000,4078000,5,7.5,3.53
208,2004,713,4,0.01,5,728000,4078000,5,7.5,3.53
208,2005,714,NA,100,73,728000,4078000,5,7.2,0.53
208,2005,715,1,10,40,728000,4078000,5,7.2,0.53
208,2005,716,2,10,43,728000,4078000,5,7.2,0.53
208,2005,717,3,10,40,728000,4078000,5,7.2,0.53
208,2005,718,4,10,41,728000,4078000,5,7.2,0.53
208,2005,719,1,1,17,728000,4078000,5,7.2,0.53
208,2005,720,2,1,23,728000,4078000,5,7.2,0.53
208,2005,721,3,1,24,728000,4078000,5,7.2,0.53
208,2005,722,4,1,19,728000,4078000,5,7.2,0.53
208,2005,723,1,0.1,10,728000,4078000,5,7.2,0.53
208,2005,724,2,0.1,14,728000,4078000,5,7.2,0.53
208,2005,725,3,0.1,13,728000,4078000,5,7.2,0.53
208,2005,726,4,0.1,12,728000,4078000,5,7.2,0.53
208,2005,727,1,0.01,6,728000,4078000,5,7.2,0.53
208,2005,728,2,0.01,6,728000,4078000,5,7.2,0.53
208,2005,729,3,0.01,3,728000,4078000,5,7.2,0.53
208,2005,730,4,0.01,4,728000,4078000,5,7.2,0.53
208,2006,731,NA,100,74,728000,4078000,5,7.2,1.48
208,2006,732,1,10,37,728000,4078000,5,7.2,1.48
208,2006,733,2,10,43,728000,4078000,5,7.2,1.48
208,2006,734,3,10,45,728000,4078000,5,7.2,1.48
208,2006,735,4,10,39,728000,4078000,5,7.2,1.48
208,2006,736,1,1,15,728000,4078000,5,7.2,1.48
208,2006,737,2,1,18,728000,4078000,5,7.2,1.48
208,2006,738,3,1,16,728000,4078000,5,7.2,1.48
208,2006,739,4,1,18,728000,4078000,5,7.2,1.48
208,2006,740,1,0.1,8,728000,4078000,5,7.2,1.48
208,2006,741,2,0.1,11,728000,4078000,5,7.2,1.48
208,2006,742,3,0.1,9,728000,4078000,5,7.2,1.48
208,2006,743,4,0.1,10,728000,4078000,5,7.2,1.48
208,2006,744,1,0.01,3,728000,4078000,5,7.2,1.48
208,2006,745,2,0.01,4,728000,4078000,5,7.2,1.48
208,2006,746,3,0.01,3,728000,4078000,5,7.2,1.48
208,2006,747,4,0.01,3,728000,4078000,5,7.2,1.48
208,2007,748,NA,100,71,728000,4078000,5,7.6,2.52
208,2007,749,1,10,45,728000,4078000,5,7.6,2.52
208,2007,750,2,10,46,728000,4078000,5,7.6,2.52
208,2007,751,3,10,47,728000,4078000,5,7.6,2.52
208,2007,752,4,10,48,728000,4078000,5,7.6,2.52
208,2007,753,1,1,24,728000,4078000,5,7.6,2.52
208,2007,754,2,1,23,728000,4078000,5,7.6,2.52
208,2007,755,3,1,27,728000,4078000,5,7.6,2.52
208,2007,756,4,1,27,728000,4078000,5,7.6,2.52
208,2007,757,1,0.1,13,728000,4078000,5,7.6,2.52
208,2007,758,2,0.1,13,728000,4078000,5,7.6,2.52
208,2007,759,3,0.1,13,728000,4078000,5,7.6,2.52
208,2007,760,4,0.1,12,728000,4078000,5,7.6,2.52
208,2007,761,1,0.01,3,728000,4078000,5,7.6,2.52
208,2007,762,2,0.01,4,728000,4078000,5,7.6,2.52
208,2007,763,3,0.01,3,728000,4078000,5,7.6,2.52
208,2007,764,4,0.01,3,728000,4078000,5,7.6,2.52
208,2008,765,NA,100,77,728000,4078000,5,7.5,3.51
208,2008,766,1,10,48,728000,4078000,5,7.5,3.51
208,2008,767,2,10,45,728000,4078000,5,7.5,3.51
208,2008,768,3,10,44,728000,4078000,5,7.5,3.51
208,2008,769,4,10,42,728000,4078000,5,7.5,3.51
208,2008,770,1,1,22,728000,4078000,5,7.5,3.51
208,2008,771,2,1,24,728000,4078000,5,7.5,3.51
208,2008,772,3,1,24,728000,4078000,5,7.5,3.51
208,2008,773,4,1,25,728000,4078000,5,7.5,3.51
208,2008,774,1,0.1,12,728000,4078000,5,7.5,3.51
208,2008,775,2,0.1,14,728000,4078000,5,7.5,3.51
208,2008,776,3,0.1,9,728000,4078000,5,7.5,3.51
208,2008,777,4,0.1,11,728000,4078000,5,7.5,3.51
208,2008,778,1,0.01,4,728000,4078000,5,7.5,3.51
208,2008,779,2,0.01,5,728000,4078000,5,7.5,3.51
208,2008,780,3,0.01,2,728000,4078000,5,7.5,3.51
208,2008,781,4,0.01,3,728000,4078000,5,7.5,3.51
208,2009,782,NA,100,67,728000,4078000,5,7.6,4.54
208,2009,783,1,10,34,728000,4078000,5,7.6,4.54
208,2009,784,2,10,39,728000,4078000,5,7.6,4.54
208,2009,785,3,10,34,728000,4078000,5,7.6,4.54
208,2009,786,4,10,38,728000,4078000,5,7.6,4.54
208,2009,787,1,1,21,728000,4078000,5,7.6,4.54
208,2009,788,2,1,23,728000,4078000,5,7.6,4.54
208,2009,789,3,1,20,728000,4078000,5,7.6,4.54
208,2009,790,4,1,20,728000,4078000,5,7.6,4.54
208,2009,791,1,0.1,12,728000,4078000,5,7.6,4.54
208,2009,792,2,0.1,7,728000,4078000,5,7.6,4.54
208,2009,793,3,0.1,8,728000,4078000,5,7.6,4.54
208,2009,794,4,0.1,12,728000,4078000,5,7.6,4.54
208,2009,795,1,0.01,4,728000,4078000,5,7.6,4.54
208,2009,796,2,0.01,2,728000,4078000,5,7.6,4.54
208,2009,797,3,0.01,2,728000,4078000,5,7.6,4.54
208,2009,798,4,0.01,3,728000,4078000,5,7.6,4.54
220,1998,799,NA,100,52,728000,4080000,4,6.9,3.75
220,1998,800,1,10,25,728000,4080000,4,6.9,3.75
220,1998,801,2,10,27,728000,4080000,4,6.9,3.75
220,1998,802,3,10,27,728000,4080000,4,6.9,3.75
220,1998,803,4,10,28,728000,4080000,4,6.9,3.75
220,1998,804,1,1,10,728000,4080000,4,6.9,3.75
220,1998,805,2,1,18,728000,4080000,4,6.9,3.75
220,1998,806,3,1,12,728000,4080000,4,6.9,3.75
220,1998,807,4,1,19,728000,4080000,4,6.9,3.75
220,1998,808,1,0.1,4,728000,4080000,4,6.9,3.75
220,1998,809,2,0.1,11,728000,4080000,4,6.9,3.75
220,1998,810,3,0.1,5,728000,4080000,4,6.9,3.75
220,1998,811,4,0.1,11,728000,4080000,4,6.9,3.75
220,1998,812,1,0.01,3,728000,4080000,4,6.9,3.75
220,1998,813,2,0.01,3,728000,4080000,4,6.9,3.75
220,1998,814,3,0.01,1,728000,4080000,4,6.9,3.75
220,1998,815,4,0.01,4,728000,4080000,4,6.9,3.75
220,1999,816,NA,100,67,728000,4080000,4,6.7,4.7
220,1999,817,1,10,30,728000,4080000,4,6.7,4.7
220,1999,818,2,10,34,728000,4080000,4,6.7,4.7
220,1999,819,3,10,39,728000,4080000,4,6.7,4.7
220,1999,820,4,10,34,728000,4080000,4,6.7,4.7
220,1999,821,1,1,13,728000,4080000,4,6.7,4.7
220,1999,822,2,1,18,728000,4080000,4,6.7,4.7
220,1999,823,3,1,13,728000,4080000,4,6.7,4.7
220,1999,824,4,1,23,728000,4080000,4,6.7,4.7
220,1999,825,1,0.1,6,728000,4080000,4,6.7,4.7
220,1999,826,2,0.1,13,728000,4080000,4,6.7,4.7
220,1999,827,3,0.1,6,728000,4080000,4,6.7,4.7
220,1999,828,4,0.1,8,728000,4080000,4,6.7,4.7
220,1999,829,1,0.01,3,728000,4080000,4,6.7,4.7
220,1999,830,2,0.01,3,728000,4080000,4,6.7,4.7
220,1999,831,3,0.01,1,728000,4080000,4,6.7,4.7
220,1999,832,4,0.01,4,728000,4080000,4,6.7,4.7
220,2000,833,NA,100,78,728000,4080000,4,6.8,5.72
220,2000,834,1,10,43,728000,4080000,4,6.8,5.72
220,2000,835,2,10,50,728000,4080000,4,6.8,5.72
220,2000,836,3,10,40,728000,4080000,4,6.8,5.72
220,2000,837,4,10,38,728000,4080000,4,6.8,5.72
220,2000,838,1,1,25,728000,4080000,4,6.8,5.72
220,2000,839,2,1,25,728000,4080000,4,6.8,5.72
220,2000,840,3,1,13,728000,4080000,4,6.8,5.72
220,2000,841,4,1,15,728000,4080000,4,6.8,5.72
220,2000,842,1,0.1,14,728000,4080000,4,6.8,5.72
220,2000,843,2,0.1,14,728000,4080000,4,6.8,5.72
220,2000,844,3,0.1,5,728000,4080000,4,6.8,5.72
220,2000,845,4,0.1,9,728000,4080000,4,6.8,5.72
220,2000,846,1,0.01,5,728000,4080000,4,6.8,5.72
220,2000,847,2,0.01,6,728000,4080000,4,6.8,5.72
220,2000,848,3,0.01,3,728000,4080000,4,6.8,5.72
220,2000,849,4,0.01,4,728000,4080000,4,6.8,5.72
220,2001,850,NA,100,77,728000,4080000,4,7,0.22
220,2001,851,1,10,38,728000,4080000,4,7,0.22
220,2001,852,2,10,46,728000,4080000,4,7,0.22
220,2001,853,3,10,48,728000,4080000,4,7,0.22
220,2001,854,4,10,47,728000,4080000,4,7,0.22
220,2001,855,1,1,20,728000,4080000,4,7,0.22
220,2001,856,2,1,26,728000,4080000,4,7,0.22
220,2001,857,3,1,23,728000,4080000,4,7,0.22
220,2001,858,4,1,16,728000,4080000,4,7,0.22
220,2001,859,1,0.1,11,728000,4080000,4,7,0.22
220,2001,860,2,0.1,11,728000,4080000,4,7,0.22
220,2001,861,3,0.1,6,728000,4080000,4,7,0.22
220,2001,862,4,0.1,9,728000,4080000,4,7,0.22
220,2001,863,1,0.01,2,728000,4080000,4,7,0.22
220,2001,864,2,0.01,3,728000,4080000,4,7,0.22
220,2001,865,3,0.01,2,728000,4080000,4,7,0.22
220,2001,866,4,0.01,2,728000,4080000,4,7,0.22
220,2002,867,NA,100,67,728000,4080000,4,7,1.21
220,2002,868,1,10,33,728000,4080000,4,7,1.21
220,2002,869,2,10,38,728000,4080000,4,7,1.21
220,2002,870,3,10,41,728000,4080000,4,7,1.21
220,2002,871,4,10,29,728000,4080000,4,7,1.21
220,2002,872,1,1,16,728000,4080000,4,7,1.21
220,2002,873,2,1,21,728000,4080000,4,7,1.21
220,2002,874,3,1,21,728000,4080000,4,7,1.21
220,2002,875,4,1,16,728000,4080000,4,7,1.21
220,2002,876,1,0.1,6,728000,4080000,4,7,1.21
220,2002,877,2,0.1,9,728000,4080000,4,7,1.21
220,2002,878,3,0.1,8,728000,4080000,4,7,1.21
220,2002,879,4,0.1,8,728000,4080000,4,7,1.21
220,2002,880,1,0.01,1,728000,4080000,4,7,1.21
220,2002,881,2,0.01,3,728000,4080000,4,7,1.21
220,2002,882,3,0.01,2,728000,4080000,4,7,1.21
220,2002,883,4,0.01,2,728000,4080000,4,7,1.21
220,2003,884,NA,100,75,728000,4080000,4,6.9,2.26
220,2003,885,1,10,35,728000,4080000,4,6.9,2.26
220,2003,886,2,10,33,728000,4080000,4,6.9,2.26
220,2003,887,3,10,43,728000,4080000,4,6.9,2.26
220,2003,888,4,10,39,728000,4080000,4,6.9,2.26
220,2003,889,1,1,18,728000,4080000,4,6.9,2.26
220,2003,890,2,1,19,728000,4080000,4,6.9,2.26
220,2003,891,3,1,16,728000,4080000,4,6.9,2.26
220,2003,892,4,1,20,728000,4080000,4,6.9,2.26
220,2003,893,1,0.1,9,728000,4080000,4,6.9,2.26
220,2003,894,2,0.1,6,728000,4080000,4,6.9,2.26
220,2003,895,3,0.1,8,728000,4080000,4,6.9,2.26
220,2003,896,4,0.1,7,728000,4080000,4,6.9,2.26
220,2003,897,1,0.01,1,728000,4080000,4,6.9,2.26
220,2003,898,2,0.01,2,728000,4080000,4,6.9,2.26
220,2003,899,3,0.01,1,728000,4080000,4,6.9,2.26
220,2003,900,4,0.01,3,728000,4080000,4,6.9,2.26
220,2004,901,NA,100,80,728000,4080000,4,7,0.27
220,2004,902,1,10,45,728000,4080000,4,7,0.27
220,2004,903,2,10,44,728000,4080000,4,7,0.27
220,2004,904,3,10,43,728000,4080000,4,7,0.27
220,2004,905,4,10,41,728000,4080000,4,7,0.27
220,2004,906,1,1,21,728000,4080000,4,7,0.27
220,2004,907,2,1,19,728000,4080000,4,7,0.27
220,2004,908,3,1,18,728000,4080000,4,7,0.27
220,2004,909,4,1,21,728000,4080000,4,7,0.27
220,2004,910,1,0.1,12,728000,4080000,4,7,0.27
220,2004,911,2,0.1,10,728000,4080000,4,7,0.27
220,2004,912,3,0.1,11,728000,4080000,4,7,0.27
220,2004,913,4,0.1,9,728000,4080000,4,7,0.27
220,2004,914,1,0.01,4,728000,4080000,4,7,0.27
220,2004,915,2,0.01,5,728000,4080000,4,7,0.27
220,2004,916,3,0.01,5,728000,4080000,4,7,0.27
220,2004,917,4,0.01,4,728000,4080000,4,7,0.27
220,2005,918,NA,100,91,728000,4080000,4,7,1.24
220,2005,919,1,10,50,728000,4080000,4,7,1.24
220,2005,920,2,10,43,728000,4080000,4,7,1.24
220,2005,921,3,10,58,728000,4080000,4,7,1.24
220,2005,922,4,10,51,728000,4080000,4,7,1.24
220,2005,923,1,1,22,728000,4080000,4,7,1.24
220,2005,924,2,1,24,728000,4080000,4,7,1.24
220,2005,925,3,1,28,728000,4080000,4,7,1.24
220,2005,926,4,1,21,728000,4080000,4,7,1.24
220,2005,927,1,0.1,10,728000,4080000,4,7,1.24
220,2005,928,2,0.1,13,728000,4080000,4,7,1.24
220,2005,929,3,0.1,14,728000,4080000,4,7,1.24
220,2005,930,4,0.1,10,728000,4080000,4,7,1.24
220,2005,931,1,0.01,2,728000,4080000,4,7,1.24
220,2005,932,2,0.01,4,728000,4080000,4,7,1.24
220,2005,933,3,0.01,6,728000,4080000,4,7,1.24
220,2005,934,4,0.01,5,728000,4080000,4,7,1.24
220,2006,935,NA,100,69,728000,4080000,4,7.1,2.26
220,2006,936,1,10,41,728000,4080000,4,7.1,2.26
220,2006,937,2,10,36,728000,4080000,4,7.1,2.26
220,2006,938,3,10,42,728000,4080000,4,7.1,2.26
220,2006,939,4,10,35,728000,4080000,4,7.1,2.26
220,2006,940,1,1,19,728000,4080000,4,7.1,2.26
220,2006,941,2,1,19,728000,4080000,4,7.1,2.26
220,2006,942,3,1,13,728000,4080000,4,7.1,2.26
220,2006,943,4,1,14,728000,4080000,4,7.1,2.26
220,2006,944,1,0.1,8,728000,4080000,4,7.1,2.26
220,2006,945,2,0.1,5,728000,4080000,4,7.1,2.26
220,2006,946,3,0.1,7,728000,4080000,4,7.1,2.26
220,2006,947,4,0.1,9,728000,4080000,4,7.1,2.26
220,2006,948,1,0.01,5,728000,4080000,4,7.1,2.26
220,2006,949,2,0.01,3,728000,4080000,4,7.1,2.26
220,2006,950,3,0.01,4,728000,4080000,4,7.1,2.26
220,2006,951,4,0.01,2,728000,4080000,4,7.1,2.26
220,2007,952,NA,100,91,728000,4080000,4,7,0.25
220,2007,953,1,10,58,728000,4080000,4,7,0.25
220,2007,954,2,10,52,728000,4080000,4,7,0.25
220,2007,955,3,10,59,728000,4080000,4,7,0.25
220,2007,956,4,10,56,728000,4080000,4,7,0.25
220,2007,957,1,1,30,728000,4080000,4,7,0.25
220,2007,958,2,1,32,728000,4080000,4,7,0.25
220,2007,959,3,1,20,728000,4080000,4,7,0.25
220,2007,960,4,1,24,728000,4080000,4,7,0.25
220,2007,961,1,0.1,21,728000,4080000,4,7,0.25
220,2007,962,2,0.1,14,728000,4080000,4,7,0.25
220,2007,963,3,0.1,11,728000,4080000,4,7,0.25
220,2007,964,4,0.1,14,728000,4080000,4,7,0.25
220,2007,965,1,0.01,9,728000,4080000,4,7,0.25
220,2007,966,2,0.01,6,728000,4080000,4,7,0.25
220,2007,967,3,0.01,4,728000,4080000,4,7,0.25
220,2007,968,4,0.01,3,728000,4080000,4,7,0.25
220,2008,969,NA,100,80,728000,4080000,4,7.4,1.26
220,2008,970,1,10,45,728000,4080000,4,7.4,1.26
220,2008,971,2,10,47,728000,4080000,4,7.4,1.26
220,2008,972,3,10,51,728000,4080000,4,7.4,1.26
220,2008,973,4,10,43,728000,4080000,4,7.4,1.26
220,2008,974,1,1,29,728000,4080000,4,7.4,1.26
220,2008,975,2,1,28,728000,4080000,4,7.4,1.26
220,2008,976,3,1,21,728000,4080000,4,7.4,1.26
220,2008,977,4,1,20,728000,4080000,4,7.4,1.26
220,2008,978,1,0.1,10,728000,4080000,4,7.4,1.26
220,2008,979,2,0.1,7,728000,4080000,4,7.4,1.26
220,2008,980,3,0.1,15,728000,4080000,4,7.4,1.26
220,2008,981,4,0.1,8,728000,4080000,4,7.4,1.26
220,2008,982,1,0.01,2,728000,4080000,4,7.4,1.26
220,2008,983,2,0.01,3,728000,4080000,4,7.4,1.26
220,2008,984,3,0.01,4,728000,4080000,4,7.4,1.26
220,2008,985,4,0.01,4,728000,4080000,4,7.4,1.26
220,2009,986,NA,100,83,728000,4080000,4,7.3,0.23
220,2009,987,1,10,47,728000,4080000,4,7.3,0.23
220,2009,988,2,10,53,728000,4080000,4,7.3,0.23
220,2009,989,3,10,59,728000,4080000,4,7.3,0.23
220,2009,990,4,10,41,728000,4080000,4,7.3,0.23
220,2009,991,1,1,28,728000,4080000,4,7.3,0.23
220,2009,992,2,1,32,728000,4080000,4,7.3,0.23
220,2009,993,3,1,27,728000,4080000,4,7.3,0.23
220,2009,994,4,1,22,728000,4080000,4,7.3,0.23
220,2009,995,1,0.1,11,728000,4080000,4,7.3,0.23
220,2009,996,2,0.1,12,728000,4080000,4,7.3,0.23
220,2009,997,3,0.1,10,728000,4080000,4,7.3,0.23
220,2009,998,4,0.1,12,728000,4080000,4,7.3,0.23
220,2009,999,1,0.01,5,728000,4080000,4,7.3,0.23
220,2009,1000,2,0.01,7,728000,4080000,4,7.3,0.23
220,2009,1001,3,0.01,5,728000,4080000,4,7.3,0.23
220,2009,1002,4,0.01,2,728000,4080000,4,7.3,0.23
222,1998,1003,NA,100,69,729000,4077000,2,6,2.18
222,1998,1004,1,10,36,729000,4077000,2,6,2.18
222,1998,1005,2,10,40,729000,4077000,2,6,2.18
222,1998,1006,3,10,39,729000,4077000,2,6,2.18
222,1998,1007,4,10,41,729000,4077000,2,6,2.18
222,1998,1008,1,1,21,729000,4077000,2,6,2.18
222,1998,1009,2,1,22,729000,4077000,2,6,2.18
222,1998,1010,3,1,15,729000,4077000,2,6,2.18
222,1998,1011,4,1,22,729000,4077000,2,6,2.18
222,1998,1012,1,0.1,12,729000,4077000,2,6,2.18
222,1998,1013,2,0.1,10,729000,4077000,2,6,2.18
222,1998,1014,3,0.1,8,729000,4077000,2,6,2.18
222,1998,1015,4,0.1,12,729000,4077000,2,6,2.18
222,1998,1016,1,0.01,7,729000,4077000,2,6,2.18
222,1998,1017,2,0.01,7,729000,4077000,2,6,2.18
222,1998,1018,3,0.01,4,729000,4077000,2,6,2.18
222,1998,1019,4,0.01,3,729000,4077000,2,6,2.18
222,1999,1020,NA,100,68,729000,4077000,2,6,3.13
222,1999,1021,1,10,42,729000,4077000,2,6,3.13
222,1999,1022,2,10,32,729000,4077000,2,6,3.13
222,1999,1023,3,10,29,729000,4077000,2,6,3.13
222,1999,1024,4,10,33,729000,4077000,2,6,3.13
222,1999,1025,1,1,25,729000,4077000,2,6,3.13
222,1999,1026,2,1,12,729000,4077000,2,6,3.13
222,1999,1027,3,1,11,729000,4077000,2,6,3.13
222,1999,1028,4,1,22,729000,4077000,2,6,3.13
222,1999,1029,1,0.1,14,729000,4077000,2,6,3.13
222,1999,1030,2,0.1,8,729000,4077000,2,6,3.13
222,1999,1031,3,0.1,4,729000,4077000,2,6,3.13
222,1999,1032,4,0.1,10,729000,4077000,2,6,3.13
222,1999,1033,1,0.01,5,729000,4077000,2,6,3.13
222,1999,1034,2,0.01,4,729000,4077000,2,6,3.13
222,1999,1035,3,0.01,3,729000,4077000,2,6,3.13
222,1999,1036,4,0.01,4,729000,4077000,2,6,3.13
222,2000,1037,NA,100,80,729000,4077000,2,5.5,0.53
222,2000,1038,1,10,48,729000,4077000,2,5.5,0.53
222,2000,1039,2,10,55,729000,4077000,2,5.5,0.53
222,2000,1040,3,10,47,729000,4077000,2,5.5,0.53
222,2000,1041,4,10,44,729000,4077000,2,5.5,0.53
222,2000,1042,1,1,30,729000,4077000,2,5.5,0.53
222,2000,1043,2,1,28,729000,4077000,2,5.5,0.53
222,2000,1044,3,1,21,729000,4077000,2,5.5,0.53
222,2000,1045,4,1,27,729000,4077000,2,5.5,0.53
222,2000,1046,1,0.1,15,729000,4077000,2,5.5,0.53
222,2000,1047,2,0.1,15,729000,4077000,2,5.5,0.53
222,2000,1048,3,0.1,12,729000,4077000,2,5.5,0.53
222,2000,1049,4,0.1,12,729000,4077000,2,5.5,0.53
222,2000,1050,1,0.01,6,729000,4077000,2,5.5,0.53
222,2000,1051,2,0.01,5,729000,4077000,2,5.5,0.53
222,2000,1052,3,0.01,3,729000,4077000,2,5.5,0.53
222,2000,1053,4,0.01,5,729000,4077000,2,5.5,0.53
222,2001,1054,NA,100,102,729000,4077000,2,6.2,1.53
222,2001,1055,1,10,64,729000,4077000,2,6.2,1.53
222,2001,1056,2,10,68,729000,4077000,2,6.2,1.53
222,2001,1057,3,10,62,729000,4077000,2,6.2,1.53
222,2001,1058,4,10,68,729000,4077000,2,6.2,1.53
222,2001,1059,1,1,30,729000,4077000,2,6.2,1.53
222,2001,1060,2,1,40,729000,4077000,2,6.2,1.53
222,2001,1061,3,1,29,729000,4077000,2,6.2,1.53
222,2001,1062,4,1,32,729000,4077000,2,6.2,1.53
222,2001,1063,1,0.1,18,729000,4077000,2,6.2,1.53
222,2001,1064,2,0.1,21,729000,4077000,2,6.2,1.53
222,2001,1065,3,0.1,15,729000,4077000,2,6.2,1.53
222,2001,1066,4,0.1,16,729000,4077000,2,6.2,1.53
222,2001,1067,1,0.01,3,729000,4077000,2,6.2,1.53
222,2001,1068,2,0.01,5,729000,4077000,2,6.2,1.53
222,2001,1069,3,0.01,6,729000,4077000,2,6.2,1.53
222,2001,1070,4,0.01,5,729000,4077000,2,6.2,1.53
222,2002,1071,NA,100,96,729000,4077000,2,6.3,2.52
222,2002,1072,1,10,61,729000,4077000,2,6.3,2.52
222,2002,1073,2,10,66,729000,4077000,2,6.3,2.52
222,2002,1074,3,10,60,729000,4077000,2,6.3,2.52
222,2002,1075,4,10,58,729000,4077000,2,6.3,2.52
222,2002,1076,1,1,28,729000,4077000,2,6.3,2.52
222,2002,1077,2,1,31,729000,4077000,2,6.3,2.52
222,2002,1078,3,1,29,729000,4077000,2,6.3,2.52
222,2002,1079,4,1,23,729000,4077000,2,6.3,2.52
222,2002,1080,1,0.1,16,729000,4077000,2,6.3,2.52
222,2002,1081,2,0.1,18,729000,4077000,2,6.3,2.52
222,2002,1082,3,0.1,8,729000,4077000,2,6.3,2.52
222,2002,1083,4,0.1,8,729000,4077000,2,6.3,2.52
222,2002,1084,1,0.01,8,729000,4077000,2,6.3,2.52
222,2002,1085,2,0.01,5,729000,4077000,2,6.3,2.52
222,2002,1086,3,0.01,4,729000,4077000,2,6.3,2.52
222,2002,1087,4,0.01,2,729000,4077000,2,6.3,2.52
222,2003,1088,NA,100,98,729000,4077000,2,6.2,3.55
222,2003,1089,1,10,51,729000,4077000,2,6.2,3.55
222,2003,1090,2,10,62,729000,4077000,2,6.2,3.55
222,2003,1091,3,10,57,729000,4077000,2,6.2,3.55
222,2003,1092,4,10,49,729000,4077000,2,6.2,3.55
222,2003,1093,1,1,30,729000,4077000,2,6.2,3.55
222,2003,1094,2,1,36,729000,4077000,2,6.2,3.55
222,2003,1095,3,1,31,729000,4077000,2,6.2,3.55
222,2003,1096,4,1,22,729000,4077000,2,6.2,3.55
222,2003,1097,1,0.1,18,729000,4077000,2,6.2,3.55
