"plotID","spcode","species","cover","elev","tci","streamdist","disturb","beers"
"UFRL-01-0066","ACERRUB","Acer rubrum",6,659.7,7.15281677,10,"LT-SEL",1.83896255
"UFRL-01-0067","ACERRUB","Acer rubrum",6,751.5,5.0061202,219.3,"LT-SEL",1.67205107
"UFRL-01-0068","ACERRUB","Acer rubrum",5,752.9,4.58780289,205.2,"LT-SEL",0.03474157
"UFRL-01-0069","ACERRUB","Acer rubrum",6,731.2,4.71225786,169.7,"LT-SEL",0.04445076
"UFRL-01-0069","ACERRUB","Acer rubrum",6,705.1,10.48,98.99,"LT-SEL",0.2479222
"UFRL-01-0070","ACERRUB","Acer rubrum",4,514.3,3.77509809,150,"LT-SEL",1.48247421
"UFRL-01-0071","ACERRUB","Acer rubrum",6,446.6,4.69749117,50,"LT-SEL",1.50944912
"UFRL-01-0072","ACERRUB","Acer rubrum",5,518.3,4.35624313,220,"LT-SEL",0.6318047
"UFRL-01-0073","ACERRUB","Acer rubrum",5,552.7,8.75770378,161.2,"LT-SEL",0.1227034
"UFRL-01-0074","ACERRUB","Acer rubrum",1,413.1,6.75950623,10,"LT-SEL",1.86838758
"UFRL-01-0075","ACERRUB","Acer rubrum",1,443.3,8.6936121,10,"LT-SEL",0.42805532
"UFRL-01-0076","ACERRUB","Acer rubrum",6,478.2,5.47542715,100.5,"LT-SEL",0.44149759
"UFRL-01-0077","ACERRUB","Acer rubrum",5,339.8,5.53444195,50,"LT-SEL",1.30991566
"UFRL-01-0078","ACERRUB","Acer rubrum",5,351,5.04492712,92.2,"LT-SEL",1.98913229
"UFRL-01-0079","ACERRUB","Acer rubrum",5,326.3,6.51829004,40,"LT-SEL",1.96703136
"UFRL-01-0080","ACERRUB","Acer rubrum",5,362.6,4.59075308,31.62,"LT-SEL",0.01060447
"UFRL-01-0081","ACERRUB","Acer rubrum",4,368.7,4.95879889,127.3,"LT-SEL",0.24951959
"UFRL-01-0082","ACERRUB","Acer rubrum",5,379.4,4.40113401,64.03,"LT-SEL",0.0154725
"UFRL-01-0083","ACERRUB","Acer rubrum",6,564.8,5.63021421,138.9,"LT-SEL",1.24359202
"UFRL-01-0084","ACERRUB","Acer rubrum",6,605.9,3.48094106,130.4,"LT-SEL",1.99760628
"UFRL-01-0085","ACERRUB","Acer rubrum",6,603.3,3.52819395,247.6,"LT-SEL",1.67021656
"UFRL-01-0086","ACERRUB","Acer rubrum",6,574.5,4.40125084,205.2,"LT-SEL",1.633129
"UFRL-01-0087","ACERRUB","Acer rubrum",5,594.8,5.8831768,278.9,"LT-SEL",1.45682681
"UFRL-01-0088","ACERRUB","Acer rubrum",2,592.6,4.91427422,100,"LT-SEL",1.35003245
"UFRL-01-0089","ACERRUB","Acer rubrum",7,573.9,3.8970089,200,"LT-SEL",0.84790725
"UFRL-01-0090","ACERRUB","Acer rubrum",8,562.8,5.2535038,620.1,"LT-SEL",0.89792567
"UFRL-01-0090","ACERRUB","Acer rubrum",8,578.9,8.87221527,560.4,"LT-SEL",0.00473134
"UFRL-01-0090","ACERRUB","Acer rubrum",7,562.8,5.2535038,620.1,"LT-SEL",0.89792567
"UFRL-01-0090","ACERRUB","Acer rubrum",7,578.9,8.87221527,560.4,"LT-SEL",0.00473134
"UFRL-01-0091","ACERRUB","Acer rubrum",5,561.5,3.56035495,667.1,"LT-SEL",0.38941371
"UFRL-01-0091","ACERRUB","Acer rubrum",5,562,4.10381317,664.8,"LT-SEL",0.55525863
"UFRL-01-0091","ACERRUB","Acer rubrum",6,561.5,3.56035495,667.1,"LT-SEL",0.38941371
"UFRL-01-0091","ACERRUB","Acer rubrum",6,562,4.10381317,664.8,"LT-SEL",0.55525863
"UFRL-01-0092","ACERRUB","Acer rubrum",4,662.6,4.68487406,466.9,"LT-SEL",0.30797628
"UFRL-01-0092","ACERRUB","Acer rubrum",4,677.8,4.51414013,504.5,"LT-SEL",0.49305943
"UFRL-01-0092","ACERRUB","Acer rubrum",5,662.6,4.68487406,466.9,"LT-SEL",0.30797628
"UFRL-01-0092","ACERRUB","Acer rubrum",5,677.8,4.51414013,504.5,"LT-SEL",0.49305943
"UFRL-01-0093","ACERRUB","Acer rubrum",5,601.9,4.73188114,332.4,"LT-SEL",1.94799662
"UFRL-01-0093","ACERRUB","Acer rubrum",5,602.6,3.24253392,325.6,"LT-SEL",1.90431786
"UFRL-01-0093","ACERRUB","Acer rubrum",5,601.9,4.73188114,332.4,"LT-SEL",1.94799662
"UFRL-01-0093","ACERRUB","Acer rubrum",5,602.6,3.24253392,325.6,"LT-SEL",1.90431786
"UFRL-01-0094","ACERRUB","Acer rubrum",4,611.9,3.47198105,150,"LT-SEL",0.13187182
"UFRL-01-0101","ACERRUB","Acer rubrum",5,340.8,8.63799095,72.11,"LT-SEL",0.2041461
"UFRL-01-0102","ACERRUB","Acer rubrum",8,381,9.631917,120.4,"LT-SEL",0.5425055
"UFRL-01-0103","ACERRUB","Acer rubrum",6,362.4,6.63645792,85.44,"LT-SEL",0.19415538
"UFRL-01-0104","ACERRUB","Acer rubrum",5,352.1,4.38337517,128.1,"LT-SEL",0.13132447
"UFRL-01-0105","ACERRUB","Acer rubrum",9,526.4,8.25389004,223.6,"SETTLE",0.46192941
"UFRL-01-0106","ACERRUB","Acer rubrum",9,565.3,3.60729504,560.4,"SETTLE",0.01103224
"UFRL-01-0154","ACERRUB","Acer rubrum",5,615.2,4.56351614,503.3,"CORPLOG",0.58080691
"UFRL-01-0155","ACERRUB","Acer rubrum",1,578.2,8.48253059,457.9,"CORPLOG",0.35673663
"UFRL-01-0160","ACERRUB","Acer rubrum",7,376.4,12.55,20,"CORPLOG",0.61370921
"UFRL-01-0161","ACERRUB","Acer rubrum",6,407.6,5.54437208,170.3,"CORPLOG",0.72769904
"UFRL-01-0162","ACERRUB","Acer rubrum",9,403.2,5.53664684,128.1,"CORPLOG",1.21641386
"UFRL-01-0163","ACERRUB","Acer rubrum",2,389.1,8.76318359,30,"CORPLOG",1.17887866
"UFRL-01-0164","ACERRUB","Acer rubrum",9,444.3,7.50882721,0,"CORPLOG",1.57979429
"UFRL-01-0165","ACERRUB","Acer rubrum",8,301.6,5.40006924,957.5,"LT-SEL",0.81457144
"UFRL-01-0166","ACERRUB","Acer rubrum",8,414,8.91287422,72.11,"CORPLOG",1.10765398
"UFRL-01-0167","ACERRUB","Acer rubrum",9,266.7,9.18743038,645.6,"LT-SEL",0.99610078
"UFRL-01-0168","ACERRUB","Acer rubrum",9,294,4.97123289,553.6,"LT-SEL",1.23914731
"UFRL-01-0169","ACERRUB","Acer rubrum",4,283.6,7.5401268,234.1,"LT-SEL",1.94689631
"UFRL-02-0001","ACERRUB","Acer rubrum",6,542,6.92999887,432.7,"SETTLE",0.24556172
"UFRL-02-0002","ACERRUB","Acer rubrum",9,544.1,5.79644585,502.2,"SETTLE",1.52776837
"UFRL-02-0002","ACERRUB","Acer rubrum",9,539.9,4.75019789,471,"SETTLE",1.08705258
"UFRL-02-0003","ACERRUB","Acer rubrum",4,541.4,7.01022387,466.5,"SETTLE",0.08437267
"UFRL-02-0003","ACERRUB","Acer rubrum",4,541.1,7.91147089,446.5,"SETTLE",0.46330348
"UFRL-02-0004","ACERRUB","Acer rubrum",5,544.1,6.66943598,398.2,"SETTLE",1.41355217
"UFRL-02-0004","ACERRUB","Acer rubrum",5,543.3,6.1997962,492.4,"SETTLE",0.31048426
"UFRL-02-0004","ACERRUB","Acer rubrum",5,544.1,6.66943598,398.2,"SETTLE",1.41355217
"UFRL-02-0004","ACERRUB","Acer rubrum",5,543.3,6.1997962,492.4,"SETTLE",0.31048426
"UFRL-02-0005","ACERRUB","Acer rubrum",2,550.7,5.81284523,141.4,"SETTLE",1.50991607
"UFRL-02-0005","ACERRUB","Acer rubrum",2,551.4,5.55141211,138.9,"SETTLE",1.15315318
"UFRL-02-0005","ACERRUB","Acer rubrum",2,550.7,5.81284523,141.4,"SETTLE",1.50991607
"UFRL-02-0005","ACERRUB","Acer rubrum",2,551.4,5.55141211,138.9,"SETTLE",1.15315318
"UFRL-02-0007","ACERRUB","Acer rubrum",4,557.6,10.21,10,"SETTLE",0.03650986
"UFRL-02-0008","ACERRUB","Acer rubrum",5,547.5,8.6886034,310.2,"SETTLE",0.17736255
"UFRL-02-0009","ACERRUB","Acer rubrum",9,544.6,7.94175386,165.5,"SETTLE",0.02136434
"UFRL-02-0009","ACERRUB","Acer rubrum",9,546.4,6.42680311,238.5,"SETTLE",1.66489065
"UFRL-02-0009","ACERRUB","Acer rubrum",4,544.6,7.94175386,165.5,"SETTLE",0.02136434
"UFRL-02-0009","ACERRUB","Acer rubrum",4,546.4,6.42680311,238.5,"SETTLE",1.66489065
"UFRL-02-0011","ACERRUB","Acer rubrum",6,560.7,9.52658463,14.14,"SETTLE",0.02793757
"UFRL-02-0011","ACERRUB","Acer rubrum",6,560.8,13.69,22.36,"SETTLE",0.00157059
"UFRL-02-0011","ACERRUB","Acer rubrum",6,560.7,9.52658463,14.14,"SETTLE",0.02793757
"UFRL-02-0011","ACERRUB","Acer rubrum",6,560.8,13.69,22.36,"SETTLE",0.00157059
"UFRL-02-0014","ACERRUB","Acer rubrum",1,574.9,6.78551006,10,"SETTLE",0.20727427
"UFRL-02-0014","ACERRUB","Acer rubrum",1,575.5,7.93383789,10,"SETTLE",0.03299378
"UFRL-02-0014","ACERRUB","Acer rubrum",2,574.9,6.78551006,10,"SETTLE",0.20727427
"UFRL-02-0014","ACERRUB","Acer rubrum",2,575.5,7.93383789,10,"SETTLE",0.03299378
"UFRL-02-0015","ACERRUB","Acer rubrum",3,572.8,7.62810993,22.36,"SETTLE",0.03176557
"UFRL-02-0015","ACERRUB","Acer rubrum",3,572.7,7.86442184,10,"SETTLE",1.19491804
"UFRL-02-0015","ACERRUB","Acer rubrum",6,572.8,7.62810993,22.36,"SETTLE",0.03176557
"UFRL-02-0015","ACERRUB","Acer rubrum",6,572.7,7.86442184,10,"SETTLE",1.19491804
"UFRL-02-0016","ACERRUB","Acer rubrum",2,734.6,7.93976402,162.8,"LT-SEL",0.00156734
"UFRL-02-0016","ACERRUB","Acer rubrum",2,642,11.77,30,"LT-SEL",0.23307547
"UFRL-02-0016","ACERRUB","Acer rubrum",5,734.6,7.93976402,162.8,"LT-SEL",0.00156734
"UFRL-02-0016","ACERRUB","Acer rubrum",5,642,11.77,30,"LT-SEL",0.23307547
"UFRL-02-0017","ACERRUB","Acer rubrum",9,575.9,8.24578762,100,"SETTLE",0.9884721
"UFRL-02-0018","ACERRUB","Acer rubrum",9,686.2,4.92977715,161.2,"LT-SEL",1.99187672
"UFRL-02-0018","ACERRUB","Acer rubrum",9,568.4,5.62893295,152.6,"SETTLE",1.98129249
"UFRL-02-0018","ACERRUB","Acer rubrum",7,686.2,4.92977715,161.2,"LT-SEL",1.99187672
"UFRL-02-0018","ACERRUB","Acer rubrum",7,568.4,5.62893295,152.6,"SETTLE",1.98129249
"UFRL-02-0019","ACERRUB","Acer rubrum",6,655.2,10.57,120,"LT-SEL",0.89269853
"UFRL-02-0019","ACERRUB","Acer rubrum",6,656.8,5.12628078,170.3,"LT-SEL",1.4825213
"UFRL-02-0019","ACERRUB","Acer rubrum",5,655.2,10.57,120,"LT-SEL",0.89269853
"UFRL-02-0019","ACERRUB","Acer rubrum",5,656.8,5.12628078,170.3,"LT-SEL",1.4825213
"UFRL-02-0030","ACERRUB","Acer rubrum",5,541.9,7.33280897,0,"LT-SEL",1.96483958
"UFRL-02-0030","ACERRUB","Acer rubrum",5,582,7.00764608,287.9,"SETTLE",0.00125724
"UFRL-02-0030","ACERRUB","Acer rubrum",3,541.9,7.33280897,0,"LT-SEL",1.96483958
"UFRL-02-0030","ACERRUB","Acer rubrum",3,582,7.00764608,287.9,"SETTLE",0.00125724
"UFRL-02-0031","ACERRUB","Acer rubrum",8,612.6,25,14.14,"LT-SEL",1.55678284
"UFRL-02-0032","ACERRUB","Acer rubrum",9,639.4,5.7957592,84.85,"LT-SEL",0.00145035
"UFRL-02-0033","ACERRUB","Acer rubrum",5,587.1,6.15322685,89.44,"SETTLE",1.29886603
"UFRL-02-0034","ACERRUB","Acer rubrum",8,585.7,5.99898481,145.6,"SETTLE",1.93316519
"UFRL-02-0034","ACERRUB","Acer rubrum",8,575.3,6.8580761,36.06,"SETTLE",1.25218511
"UFRL-02-0034","ACERRUB","Acer rubrum",6,585.7,5.99898481,145.6,"SETTLE",1.93316519
"UFRL-02-0034","ACERRUB","Acer rubrum",6,575.3,6.8580761,36.06,"SETTLE",1.25218511
"UFRL-02-0035","ACERRUB","Acer rubrum",5,561.2,7.04439116,67.08,"SETTLE",1.99568403
"UFRL-02-0035","ACERRUB","Acer rubrum",5,561.2,7.04439116,67.08,"SETTLE",1.99568403
"UFRL-02-0035","ACERRUB","Acer rubrum",6,561.2,7.04439116,67.08,"SETTLE",1.99568403
"UFRL-02-0035","ACERRUB","Acer rubrum",6,561.2,7.04439116,67.08,"SETTLE",1.99568403
"UFRL-02-0036","ACERRUB","Acer rubrum",8,533,7.59922695,281.6,"CORPLOG",0.04021897
"UFRL-02-0037","ACERRUB","Acer rubrum",4,564.6,5.26179314,150,"SETTLE",0.18374863
"UFRL-02-0037","ACERRUB","Acer rubrum",4,564.4,5.37112284,172,"SETTLE",0.1506182
"UFRL-02-0037","ACERRUB","Acer rubrum",2,564.6,5.26179314,150,"SETTLE",0.18374863
"UFRL-02-0037","ACERRUB","Acer rubrum",2,564.4,5.37112284,172,"SETTLE",0.1506182
"UFRL-02-0038","ACERRUB","Acer rubrum",5,564.9,5.35143995,63.25,"SETTLE",0.12554877
"UFRL-02-0038","ACERRUB","Acer rubrum",5,564.9,5.35143995,63.25,"SETTLE",0.12554877
"UFRL-02-0038","ACERRUB","Acer rubrum",4,564.9,5.35143995,63.25,"SETTLE",0.12554877
"UFRL-02-0038","ACERRUB","Acer rubrum",4,564.9,5.35143995,63.25,"SETTLE",0.12554877
"UFRL-02-0039","ACERRUB","Acer rubrum",4,729.3,11.95,10,"LT-SEL",1.18634629
"UFRL-02-0041","ACERRUB","Acer rubrum",5,1198,5.05267286,320,"VIRGIN",0.51815426
"UFRL-02-0041","ACERRUB","Acer rubrum",5,1227,5.43648815,131.5,"VIRGIN",0.22897214
"UFRL-02-0041","ACERRUB","Acer rubrum",2,1198,5.05267286,320,"VIRGIN",0.51815426
"UFRL-02-0041","ACERRUB","Acer rubrum",2,1227,5.43648815,131.5,"VIRGIN",0.22897214
"UFRL-02-0044","ACERRUB","Acer rubrum",9,1069,4.48374319,460,"LT-SEL",0.98173082
"UFRL-02-0044","ACERRUB","Acer rubrum",9,1100,4.20749187,510.1,"VIRGIN",1.08938849
"UFRL-02-0044","ACERRUB","Acer rubrum",7,1069,4.48374319,460,"LT-SEL",0.98173082
"UFRL-02-0044","ACERRUB","Acer rubrum",7,1100,4.20749187,510.1,"VIRGIN",1.08938849
"UFRL-02-0045","ACERRUB","Acer rubrum",4,1016,5.26976299,371.1,"LT-SEL",1.89836729
"UFRL-02-0046","ACERRUB","Acer rubrum",6,835,12.85,20,"LT-SEL",1.24775505
"UFRL-02-0046","ACERRUB","Acer rubrum",6,849.2,5.58167601,50,"LT-SEL",0.86523265
"UFRL-02-0046","ACERRUB","Acer rubrum",6,835,12.85,20,"LT-SEL",1.24775505
"UFRL-02-0046","ACERRUB","Acer rubrum",6,849.2,5.58167601,50,"LT-SEL",0.86523265
"UFRL-02-0047","ACERRUB","Acer rubrum",6,1206,5.73453093,270,"VIRGIN",1.9943167
"UFRL-02-0048","ACERRUB","Acer rubrum",7,1160,5.17023802,406.1,"VIRGIN",0.41092247
"UFRL-02-0048","ACERRUB","Acer rubrum",7,1164,5.09605789,384.7,"VIRGIN",0.46731254
"UFRL-02-0048","ACERRUB","Acer rubrum",6,1160,5.17023802,406.1,"VIRGIN",0.41092247
"UFRL-02-0048","ACERRUB","Acer rubrum",6,1164,5.09605789,384.7,"VIRGIN",0.46731254
"UFRL-02-0049","ACERRUB","Acer rubrum",9,1045,4.4259181,468.6,"LT-SEL",1.76033938
"UFRL-02-0050","ACERRUB","Acer rubrum",5,847,13.13,14.14,"LT-SEL",0.98592901
"UFRL-02-0051","ACERRUB","Acer rubrum",2,1051,13.25,36.06,"VIRGIN",0.68460089
"UFRL-02-0052","ACERRUB","Acer rubrum",10,1023,8.08509541,322,"VIRGIN",1.59904301
"UFRL-02-0053","ACERRUB","Acer rubrum",6,871,4.15861702,111.8,"LT-SEL",1.62318277
"UFRL-02-0054","ACERRUB","Acer rubrum",4,1342,4.98367977,368.8,"LT-SEL",1.98102522
"UFRL-02-0055","ACERRUB","Acer rubrum",10,1192,5.13333893,148.7,"LT-SEL",1.13526225
"UFRL-02-0056","ACERRUB","Acer rubrum",7,1020,7.13305187,668.5,"LT-SEL",0.76673138
"UFRL-02-0057","ACERRUB","Acer rubrum",9,1054,4.84549713,341.3,"VIRGIN",1.03278947
"UFRL-02-0058","ACERRUB","Acer rubrum",6,890.1,5.04505777,323.1,"LT-SEL",0.35970154
"UFRL-02-0059","ACERRUB","Acer rubrum",6,873.4,4.89006901,360.1,"LT-SEL",0.68368012
"UFRL-02-0059","ACERRUB","Acer rubrum",6,844,11.09,290,"LT-SEL",0.00088448
"UFRL-02-0059","ACERRUB","Acer rubrum",7,873.4,4.89006901,360.1,"LT-SEL",0.68368012
"UFRL-02-0059","ACERRUB","Acer rubrum",7,844,11.09,290,"LT-SEL",0.00088448
"UFRL-02-0060","ACERRUB","Acer rubrum",4,557.9,7.67933702,31.62,"SETTLE",0.15679471
"UFRL-02-0060","ACERRUB","Acer rubrum",4,557.6,9.06960964,53.85,"SETTLE",0.05729013
"UFRL-02-0060","ACERRUB","Acer rubrum",6,557.9,7.67933702,31.62,"SETTLE",0.15679471
"UFRL-02-0060","ACERRUB","Acer rubrum",6,557.6,9.06960964,53.85,"SETTLE",0.05729013
"UFRL-02-0061","ACERRUB","Acer rubrum",9,564.4,5.86814404,127.3,"SETTLE",0.00039218
"UFRL-02-0061","ACERRUB","Acer rubrum",9,567.8,5.55615997,98.49,"SETTLE",0.00440599
"UFRL-02-0061","ACERRUB","Acer rubrum",7,564.4,5.86814404,127.3,"SETTLE",0.00039218
"UFRL-02-0061","ACERRUB","Acer rubrum",7,567.8,5.55615997,98.49,"SETTLE",0.00440599
"UFRL-02-0063","ACERRUB","Acer rubrum",4,523.8,7.68058014,170,"SETTLE",0.10889467
"UFRL-02-0063","ACERRUB","Acer rubrum",4,523.6,8.02734661,215.4,"SETTLE",0.07357729
"UFRL-02-0064","ACERRUB","Acer rubrum",4,521,8.10571766,40,"SETTLE",0.42098105
"UFRL-02-0100","ACERRUB","Acer rubrum",9,800.8,5.00502396,182.5,"LT-SEL",1.83901954
"UFRL-02-0101","ACERRUB","Acer rubrum",6,765.8,14.86,28.28,"LT-SEL",1.17353928
"UFRL-02-0102","ACERRUB","Acer rubrum",6,801.9,6.44111204,30,"LT-SEL",1.82316864
"UFRL-02-0103","ACERRUB","Acer rubrum",7,919.4,5.90393496,522,"LT-SEL",1.31757283
"UFRL-02-0104","ACERRUB","Acer rubrum",2,922.1,8.26660347,398.1,"LT-SEL",1.91975427
"UFRL-02-0105","ACERRUB","Acer rubrum",4,826.9,9.59527683,182.5,"VIRGIN",0.11288474
"UFRL-02-0106","ACERRUB","Acer rubrum",9,878.1,4.22118807,269.3,"VIRGIN",0.13745199
"UFRL-02-0107","ACERRUB","Acer rubrum",5,856.9,5.56587315,274.6,"VIRGIN",0.30356991
"UFRL-02-0108","ACERRUB","Acer rubrum",9,878.6,6.75739098,332.4,"VIRGIN",1.46386683
"UFRL-02-0109","ACERRUB","Acer rubrum",9,760.3,4.44317198,214.7,"LT-SEL",1.91494739
"UFRL-02-0110","ACERRUB","Acer rubrum",9,825.1,4.45061207,282.3,"LT-SEL",1.53021932
"UFRL-02-0111","ACERRUB","Acer rubrum",4,752.1,5.68210793,138.9,"LT-SEL",1.65333867
"UFRL-02-0112","ACERRUB","Acer rubrum",2,824.8,5.79534483,276.6,"LT-SEL",1.82273567
"UFRL-02-0113","ACERRUB","Acer rubrum",2,695.6,6.24271822,50,"LT-SEL",0.1771037
"UFRL-02-0114","ACERRUB","Acer rubrum",9,724,4.81555891,72.11,"LT-SEL",0.03945449
"UFRL-02-0115","ACERRUB","Acer rubrum",8,691.6,6.29905796,31.62,"LT-SEL",0.33384511
"UFRL-02-0116","ACERRUB","Acer rubrum",2,923.3,8.2226429,36.06,"LT-SEL",1.63545263
"UFRL-02-0117","ACERRUB","Acer rubrum",2,989.1,5.10037804,41.23,"VIRGIN",1.54630566
"UFRL-02-0117","ACERRUB","Acer rubrum",2,977.2,5.02160406,50,"VIRGIN",1.81999981
"UFRL-02-0118","ACERRUB","Acer rubrum",5,981,4.91572905,310,"LT-SEL",1.92202568
"UFRL-02-0119","ACERRUB","Acer rubrum",6,1047,4.76592207,344.8,"LT-SEL",1.94910014
"UFRL-02-0119","ACERRUB","Acer rubrum",6,1027,4.88235378,275.9,"LT-SEL",1.44029367
"UFRL-02-0119","ACERRUB","Acer rubrum",7,1047,4.76592207,344.8,"LT-SEL",1.94910014
"UFRL-02-0119","ACERRUB","Acer rubrum",7,1027,4.88235378,275.9,"LT-SEL",1.44029367
"UFRL-02-0120","ACERRUB","Acer rubrum",7,867.9,5.78856421,131.5,"LT-SEL",0.53635287
"UFRL-02-0121","ACERRUB","Acer rubrum",5,973.9,3.94396496,319.1,"VIRGIN",1.76937187
"UFRL-02-0122","ACERRUB","Acer rubrum",6,915.3,4.63796282,171.2,"LT-SEL",0.78173882
"UFRL-02-0123","ACERRUB","Acer rubrum",7,1033,4.89828014,278.6,"VIRGIN",0.26273644
"UFRL-02-0124","ACERRUB","Acer rubrum",7,1051,3.08675504,491.6,"LT-SEL",1.2250576
"UFRL-02-0125","ACERRUB","Acer rubrum",6,1005,4.36587381,457.1,"LT-SEL",1.99468899
"UFRL-02-0126","ACERRUB","Acer rubrum",6,1157,5.75363302,444.1,"LT-SEL",1.46871626
"UFRL-02-0127","ACERRUB","Acer rubrum",9,1165,5.27576399,331.1,"LT-SEL",1.08037329
"UFRL-02-0128","ACERRUB","Acer rubrum",6,1283,4.98792124,673.6,"VIRGIN",1.97966194
"UFRL-02-0129","ACERRUB","Acer rubrum",9,1028,4.96405697,348.3,"LT-SEL",1.30823386
"UFRL-02-0136","ACERRUB","Acer rubrum",5,1320,5.52011299,530,"LT-SEL",0.963054
"UFRL-02-0136","ACERRUB","Acer rubrum",5,1320,5.52011299,530,"LT-SEL",0.963054
"UFRL-02-0136","ACERRUB","Acer rubrum",5,1320,5.52011299,530,"LT-SEL",0.963054
"UFRL-02-0136","ACERRUB","Acer rubrum",5,1320,5.52011299,530,"LT-SEL",0.963054
"UFRL-02-0137","ACERRUB","Acer rubrum",7,1279,5.06663322,414.4,"LT-SEL",1.39586651
"UFRL-02-0137","ACERRUB","Acer rubrum",7,1262,4.59644699,382.1,"LT-SEL",0.72640777
"UFRL-02-0137","ACERRUB","Acer rubrum",7,1279,5.06663322,414.4,"LT-SEL",1.39586651
"UFRL-02-0137","ACERRUB","Acer rubrum",7,1262,4.59644699,382.1,"LT-SEL",0.72640777
"UFRL-02-0138","ACERRUB","Acer rubrum",2,1159,5.15753603,10,"LT-SEL",1.95637286
"UFRL-02-0138","ACERRUB","Acer rubrum",2,1146,7.36486483,0,"LT-SEL",1.88762975
"UFRL-02-0139","ACERRUB","Acer rubrum",1,1465,6.14551592,418.7,"LT-SEL",0.95668566
"UFRL-02-0139","ACERRUB","Acer rubrum",1,1467,6.18375301,408,"LT-SEL",0.93588543
"UFRL-02-0142","ACERRUB","Acer rubrum",5,1333,5.41245985,376.4,"LT-SEL",1.9929235
"UFRL-02-0144","ACERRUB","Acer rubrum",5,1344,3.04050398,398.2,"CORPLOG",1.58515894
"UFRL-02-0144","ACERRUB","Acer rubrum",5,1340,3.746557,340.6,"LT-SEL",1.40069044
"UFRL-02-0144","ACERRUB","Acer rubrum",4,1344,3.04050398,398.2,"CORPLOG",1.58515894
"UFRL-02-0144","ACERRUB","Acer rubrum",4,1340,3.746557,340.6,"LT-SEL",1.40069044
"UFRL-02-0145","ACERRUB","Acer rubrum",3,1355,4.00562286,222,"CORPLOG",1.83770108
"UFRL-02-0145","ACERRUB","Acer rubrum",3,1356,4.02307796,235.4,"CORPLOG",1.99849737
"UFRL-02-0145","ACERRUB","Acer rubrum",4,1355,4.00562286,222,"CORPLOG",1.83770108
"UFRL-02-0145","ACERRUB","Acer rubrum",4,1356,4.02307796,235.4,"CORPLOG",1.99849737
"UFRL-02-0146","ACERRUB","Acer rubrum",2,1452,4.950315,537.6,"LT-SEL",1.95199656
"UFRL-02-0146","ACERRUB","Acer rubrum",2,1452,4.950315,537.6,"LT-SEL",1.95199656
"UFRL-02-0146","ACERRUB","Acer rubrum",1,1452,4.950315,537.6,"LT-SEL",1.95199656
"UFRL-02-0146","ACERRUB","Acer rubrum",1,1452,4.950315,537.6,"LT-SEL",1.95199656
"UFRL-02-0148","ACERRUB","Acer rubrum",6,1354,4.79413795,800.1,"VIRGIN",1.7581048
"UFRL-02-0149","ACERRUB","Acer rubrum",1,1484,4.34440899,431.4,"LT-SEL",1.06843638
"UFRL-02-0152","ACERRUB","Acer rubrum",7,795.7,4.36413383,161.2,"VIRGIN",1.10318363
"UFRL-02-0152","ACERRUB","Acer rubrum",7,838.2,4.83716297,292.1,"VIRGIN",0.23263745
"UFRL-02-0152","ACERRUB","Acer rubrum",7,795.7,4.36413383,161.2,"VIRGIN",1.10318363
"UFRL-02-0152","ACERRUB","Acer rubrum",7,838.2,4.83716297,292.1,"VIRGIN",0.23263745
"UFRL-02-0153","ACERRUB","Acer rubrum",6,837.6,4.87984896,196.5,"VIRGIN",0.72863096
"UFRL-02-0154","ACERRUB","Acer rubrum",7,980.8,5.23787689,103,"VIRGIN",0.0200501
"UFRL-02-0155","ACERRUB","Acer rubrum",7,975.6,5.42997122,225.6,"VIRGIN",0.01604473
"UFRL-02-0156","ACERRUB","Acer rubrum",6,1085,4.38513994,250.8,"VIRGIN",0.0084945
"UFRL-02-0157","ACERRUB","Acer rubrum",6,1083,3.96842194,350,"VIRGIN",0.02346547
"UFRL-02-0158","ACERRUB","Acer rubrum",7,895.5,4.55552483,266.8,"VIRGIN",0.1705413
"UFRL-02-0159","ACERRUB","Acer rubrum",7,1032,4.56351089,230.9,"VIRGIN",0.23542055
"UFRL-02-0159","ACERRUB","Acer rubrum",7,1037,4.42560577,192.1,"VIRGIN",0.00839497
"UFRL-02-0159","ACERRUB","Acer rubrum",6,1032,4.56351089,230.9,"VIRGIN",0.23542055
"UFRL-02-0159","ACERRUB","Acer rubrum",6,1037,4.42560577,192.1,"VIRGIN",0.00839497
"UFRL-02-0160","ACERRUB","Acer rubrum",7,1045,4.07218313,165.5,"VIRGIN",1.50721908
"UFRL-02-0160","ACERRUB","Acer rubrum",7,1043,4.91897202,188.7,"VIRGIN",0.32509822
"UFRL-02-0160","ACERRUB","Acer rubrum",7,1045,4.07218313,165.5,"VIRGIN",1.50721908
"UFRL-02-0160","ACERRUB","Acer rubrum",7,1043,4.91897202,188.7,"VIRGIN",0.32509822
"UFRL-02-0161","ACERRUB","Acer rubrum",2,661,4.78554678,14.14,"LT-SEL",1.99999857
"UFRL-02-0162","ACERRUB","Acer rubrum",6,1208,4.45285082,323.1,"VIRGIN",0.69308567
"UFRL-02-0163","ACERRUB","Acer rubrum",4,1194,5.44546223,262.5,"VIRGIN",1.3294394
"UFRL-02-0164","ACERRUB","Acer rubrum",7,1270,4.32390404,378.5,"LT-SEL",1.34111524
